transaction_amount,location,customer_id,transaction_time,device_type,is_fraud
8551.239110552404,36,599,8,mobile,0
3465.3464014995934,96,253,2,mobile,0
9730.480449792098,88,699,15,mobile,0
9797.363613403824,25,940,19,tablet,0
2683.4919285151136,45,745,3,tablet,0
410.7412442766546,92,253,23,tablet,0
7050.9277787695855,19,443,21,mobile,0
4510.414039980789,7,736,14,mobile,0
1008.4276867518033,58,340,1,mobile,0
7075.52066696145,81,516,19,desktop,0
312.7179162101003,66,353,16,tablet,0
8702.09670823193,80,624,18,tablet,0
1387.386638603924,39,705,19,tablet,0
1273.9914755885034,18,653,15,desktop,0
1757.5473073878766,1,323,23,desktop,0
9602.703318562173,63,140,18,desktop,0
6932.000433178207,3,861,20,mobile,0
8013.913983100903,21,951,16,desktop,0
3976.9522223417976,30,445,3,mobile,0
3363.7909623220507,11,95,17,mobile,0
2345.6055838249163,22,553,3,tablet,0
4806.999635095777,57,420,20,tablet,0
5518.735506608151,89,514,2,desktop,0
6318.116661683901,3,790,21,mobile,0
2571.9279214829467,30,150,17,mobile,0
9486.592154949003,88,553,20,mobile,0
1698.4152235731513,45,351,19,tablet,0
9656.566094489357,36,116,4,tablet,0
149.54636895253037,87,632,8,tablet,0
4811.775792476639,72,237,21,tablet,0
3334.3450133275114,64,270,22,tablet,0
4491.785015888578,54,861,23,tablet,0
5707.075125228909,68,291,14,desktop,0
4356.455990969078,50,434,8,desktop,0
4149.053656165648,31,9,13,desktop,0
7327.5014307176525,29,751,20,desktop,0
6859.07687458956,59,630,23,mobile,0
8332.879549076442,36,864,1,tablet,0
2500.339853413716,77,827,17,tablet,0
6095.675569030882,73,824,12,desktop,0
5852.362659143146,85,475,20,mobile,0
3698.008370916015,67,522,15,desktop,0
4861.0893614849065,89,537,5,tablet,0
3138.5076509139817,89,685,15,desktop,0
1419.302131772235,76,737,3,mobile,0
2138.7983054166657,93,11,23,tablet,0
1056.0309503656097,11,613,9,mobile,0
6831.012682326051,11,777,18,desktop,0
6607.613203698406,26,903,10,tablet,0
9506.113109427148,53,327,4,mobile,0
7297.054458058766,14,930,17,mobile,0
521.4063417225583,64,595,2,mobile,0
8842.567494115612,80,276,7,tablet,0
8626.888954294312,10,370,10,tablet,0
4433.759887406214,31,490,20,desktop,0
5859.044642228688,95,345,18,desktop,1
9760.807246392716,36,773,20,tablet,0
5323.511334117815,10,368,2,mobile,0
9053.312961932521,26,733,11,tablet,0
831.3045393440542,20,311,14,tablet,0
1911.32763521812,44,731,22,tablet,0
4408.108679469737,62,601,23,tablet,1
5847.983326564709,73,485,15,desktop,0
8162.4622907761395,79,15,4,desktop,1
9882.632889316725,9,758,18,mobile,0
3889.1261132446903,71,688,5,tablet,0
475.1089457647092,90,4,11,tablet,0
8011.913861449953,24,846,18,desktop,0
6044.202810108998,12,376,8,desktop,0
1986.2300458231484,60,369,17,tablet,0
4948.78973775758,84,465,2,desktop,0
7423.36014509171,78,533,22,tablet,0
7704.3474588993695,86,720,13,mobile,0
4996.684501575622,16,986,23,mobile,1
3052.8400867584623,29,137,20,mobile,0
9737.452077802896,32,834,4,tablet,0
6633.962746953972,83,363,4,desktop,0
4082.9669559436406,35,975,3,mobile,0
2805.3517788223194,43,931,21,tablet,0
7311.298727052618,96,216,15,mobile,0
2422.5922724920833,53,368,12,mobile,0
1717.928179747908,20,117,7,desktop,0
5298.809055731741,84,179,23,tablet,0
2900.5839390487745,8,246,20,desktop,0
6289.422544091227,99,128,15,desktop,0
1180.2688100674607,42,358,1,desktop,0
6549.756104568649,77,78,7,mobile,0
2833.6819834490243,70,741,2,mobile,0
3.4291014106928026,16,293,22,mobile,0
1270.2336406840896,69,774,8,tablet,0
9336.220162973106,53,82,10,desktop,0
8673.679036514462,45,342,20,mobile,0
2336.856711330332,51,338,23,desktop,0
7783.940673550366,98,819,19,desktop,0
6086.107360146569,6,578,0,desktop,0
9709.076209787245,33,96,0,desktop,0
3736.682989681057,79,145,21,desktop,0
6814.924664559196,15,577,7,mobile,0
636.2936885167619,14,521,15,tablet,0
3963.077220817243,39,397,9,tablet,0
9638.212794220617,63,996,1,tablet,1
5390.269763626756,5,357,15,tablet,0
2879.507153845111,90,186,3,desktop,0
1203.58936032294,81,670,18,mobile,0
7035.579873475122,52,543,8,mobile,0
6448.915578253838,16,151,2,desktop,0
3740.0131973241423,99,319,10,desktop,0
9509.462577306476,38,754,7,mobile,0
223.00592706551532,53,668,6,mobile,0
3037.9347924666263,87,59,0,tablet,0
9210.773793509514,77,10,7,tablet,0
3210.0334477560846,97,857,23,tablet,0
2523.2760857178487,93,124,16,mobile,0
5342.669878902542,53,356,10,tablet,0
8238.19369745546,46,346,6,mobile,0
1032.3644620227321,98,794,8,mobile,0
9430.264075747717,98,237,13,desktop,0
7950.933738930459,91,333,4,mobile,0
1813.3213052599679,15,17,17,desktop,1
7120.367604020428,59,424,23,desktop,0
3850.202267652934,50,324,22,mobile,0
4023.5444860851107,9,23,12,mobile,0
7833.117634296225,26,931,4,tablet,0
9627.885294999342,3,459,7,mobile,0
1267.4320725990922,47,460,14,tablet,0
4206.881738551315,5,521,21,tablet,0
4809.935139234951,62,719,3,mobile,0
3763.741857733021,84,557,0,tablet,0
3632.528048038534,84,421,5,desktop,0
523.6344069484038,5,965,23,desktop,0
6855.70066700567,10,403,18,mobile,0
4362.707956783333,80,331,11,mobile,0
1948.7432326366236,63,457,6,mobile,0
8160.518989518382,25,483,12,desktop,0
8025.804920768128,44,498,6,tablet,0
4864.429889260849,25,27,8,desktop,0
2985.2081608164576,30,397,0,tablet,0
6381.289165238727,14,953,20,tablet,0
2882.2332056382534,86,188,23,mobile,0
2360.843295306797,43,140,12,mobile,0
7305.41602560924,28,521,18,mobile,0
404.21207196978605,94,746,20,desktop,0
948.589941874905,19,92,0,desktop,0
68.87495206187418,42,77,19,desktop,0
1530.278921567786,20,852,20,mobile,0
690.8310970958842,99,244,18,mobile,0
9958.027875431406,86,845,17,tablet,0
2888.810889570942,79,667,22,tablet,0
1493.5308586798035,11,730,4,mobile,1
2410.7215837011836,54,959,2,desktop,0
9361.319589829807,98,989,1,mobile,0
5202.082070020932,24,797,21,desktop,0
3648.816144982261,70,662,9,mobile,0
8734.041187634284,17,841,5,mobile,0
3950.5077152197755,28,88,18,tablet,0
3350.750691007,50,618,16,desktop,1
2073.617942974806,95,915,18,desktop,0
3778.5904422702056,55,294,12,mobile,0
3167.5268758132434,73,95,16,tablet,0
6773.362289022112,10,253,22,mobile,0
2896.5374640026002,21,551,17,mobile,1
5772.420264479192,58,399,10,desktop,0
659.8557581546951,34,767,19,mobile,0
1913.700277808447,95,54,19,tablet,0
4074.6453108418764,93,928,12,mobile,0
9369.555589833046,43,243,23,tablet,0
3773.1426051712383,11,110,10,desktop,0
6641.0771378771415,33,766,19,desktop,0
2551.61713699156,58,624,18,mobile,0
1271.208726156344,46,686,9,tablet,0
586.3074642004212,61,701,2,desktop,0
3054.829571928971,62,221,20,tablet,0
1577.4526069422827,1,761,5,desktop,0
1740.9304697132259,21,564,6,desktop,0
7607.832324561114,62,162,20,tablet,0
159.3648713777973,64,969,22,tablet,0
5578.543447228609,87,35,19,tablet,0
3795.2343445540546,73,966,4,desktop,0
5065.993449085564,56,37,21,tablet,0
5628.739541908814,1,846,8,mobile,0
3134.3635768783247,21,829,21,tablet,0
2951.7934929826683,22,623,9,desktop,0
7334.2850914997225,54,370,13,tablet,0
8712.89860422345,4,177,10,tablet,0
1926.6237429528203,65,521,16,tablet,0
977.0899865909544,51,275,10,mobile,0
8978.060268113868,74,983,6,desktop,0
3499.6047410103392,63,633,10,mobile,0
5513.622589237479,15,105,12,mobile,0
3596.071902055515,36,156,18,desktop,0
1258.8975611241672,29,336,5,desktop,0
5893.727117832333,52,26,1,tablet,0
5251.8833768445265,46,934,13,desktop,0
2030.732598352781,69,296,15,tablet,0
4519.238577478126,29,537,6,mobile,0
7969.6780926524425,47,355,0,tablet,1
5904.670604975806,91,886,1,desktop,1
970.0763533428815,25,69,8,tablet,0
5480.6669507941215,80,327,22,mobile,1
7027.680254596579,16,151,17,desktop,0
7927.241354401733,89,857,20,desktop,0
6291.546668764034,41,577,19,tablet,0
1527.4289872432967,65,662,17,tablet,0
7102.0224926350165,69,320,17,tablet,0
6773.741118969082,20,757,9,mobile,0
245.24440252339159,69,452,7,mobile,0
4118.064928234841,36,570,20,desktop,0
3330.1695193767705,93,668,7,desktop,1
6694.45123047218,98,112,1,mobile,0
2162.1419872968963,58,635,17,tablet,0
5909.128357819611,48,462,10,tablet,0
9132.146412179909,82,865,10,mobile,0
7978.225919713868,2,964,18,tablet,0
9214.655904429088,80,362,10,mobile,0
9785.081163359968,29,203,9,tablet,0
107.6905999346215,97,487,7,tablet,0
6227.790022498398,16,480,14,desktop,0
4128.981138191305,35,4,7,tablet,0
8598.685048860882,62,129,18,tablet,0
2518.8952053893076,81,26,0,mobile,1
9810.313861661647,4,801,22,mobile,0
6137.465987467929,68,977,19,mobile,0
7935.580484886081,51,27,2,mobile,0
856.9099286748605,89,42,20,tablet,0
1835.3953897038916,33,965,11,mobile,0
7584.278326668998,78,583,15,desktop,0
220.84323387119676,24,64,21,mobile,0
8168.962980951934,75,25,15,tablet,0
140.4762379004226,25,72,16,desktop,0
6571.531271773672,28,482,15,tablet,0
3651.574108397827,7,873,8,desktop,0
6115.337032339272,36,900,21,desktop,0
6960.618038484148,10,268,18,desktop,0
3425.4097166438555,36,826,0,tablet,0
1080.5165186602446,95,95,17,desktop,0
697.3890316149082,83,395,5,tablet,0
5889.771289602916,18,869,5,desktop,0
5207.032881987381,6,364,11,mobile,0
7422.267890202204,92,315,2,mobile,0
5097.8453645293675,7,117,10,desktop,0
4225.03545451876,12,164,5,desktop,0
3981.4736951840723,41,877,13,mobile,0
265.442579074077,63,790,17,mobile,0
3356.236459764875,98,577,15,tablet,0
9760.225555087418,25,306,23,mobile,0
8735.68220669466,81,772,12,tablet,0
3294.451292275143,53,740,0,desktop,0
5878.366255258656,33,200,5,tablet,0
8473.120158609405,87,985,13,desktop,0
4413.302093163937,73,732,16,tablet,1
180.56067963775945,6,180,12,tablet,0
746.0301077245821,62,358,12,tablet,0
5104.416820765718,66,740,8,desktop,0
9694.424317383107,9,996,5,desktop,0
6932.402212646459,67,252,5,tablet,0
710.0909981942567,16,299,4,desktop,0
1894.419397042836,89,873,20,tablet,0
7713.460109025284,88,430,13,desktop,0
8414.55615980249,93,4,13,tablet,0
6177.32816729972,55,653,3,mobile,0
6444.587273128536,40,678,1,mobile,0
284.34616638346307,26,254,1,tablet,0
8285.474065555503,38,941,16,desktop,0
7882.963806500125,35,665,9,tablet,0
2591.0924058893684,87,579,13,mobile,0
7087.0585229351045,68,567,18,mobile,0
2149.331209643556,59,96,16,tablet,0
404.2612803540784,14,167,21,mobile,0
2012.1642893611825,47,833,10,tablet,0
1787.1101386662408,71,331,6,mobile,0
3378.1422193517374,72,898,8,desktop,0
4185.0765222574055,42,965,13,desktop,0
5085.880376085582,51,888,22,desktop,0
4768.062001207773,19,854,3,tablet,0
2707.4753850469283,66,62,13,tablet,0
292.6775150721706,47,174,19,desktop,1
6051.41112074927,65,253,23,desktop,0
3958.0525536436962,42,461,19,desktop,0
2987.4229017181096,38,624,16,mobile,0
8669.543487262292,13,215,18,desktop,0
7467.6863346738,44,239,16,mobile,0
8577.79771817605,24,415,13,desktop,0
4950.332964329898,96,739,12,tablet,0
1310.181590015648,30,742,13,desktop,0
6962.518139776603,70,745,15,mobile,0
2061.5317255918153,38,675,20,desktop,0
4412.855461248077,97,126,14,mobile,0
650.9428886999361,23,941,18,desktop,0
8253.258715827402,74,253,21,mobile,0
1260.2804698339583,57,845,10,mobile,0
9031.071972986048,79,950,11,desktop,0
8642.44179201331,23,711,10,desktop,0
4646.363061628022,36,197,22,tablet,0
7443.937674835603,57,634,4,tablet,0
6194.831293107714,1,413,7,tablet,0
8030.953347735111,72,456,5,mobile,0
4318.619202758335,3,776,15,mobile,0
7858.299033959256,14,54,11,tablet,0
4625.105713834415,81,647,5,tablet,0
9409.716912640095,34,339,12,desktop,0
4864.234636150651,70,359,6,tablet,0
4626.7301000653615,69,151,7,mobile,0
7850.9335437735635,51,100,11,desktop,0
8215.955339916618,29,234,1,tablet,0
5545.336654097387,99,544,22,tablet,0
1798.7983371372588,82,62,8,tablet,0
4678.114551344837,48,941,12,desktop,0
9680.756956593874,94,196,16,desktop,0
7530.108944198812,79,542,12,desktop,0
8111.814876187443,79,755,15,tablet,0
329.22216269358205,16,106,0,desktop,0
4679.126766878965,57,295,6,desktop,0
6466.564715441896,97,645,12,desktop,0
8300.49680359712,10,451,13,desktop,0
493.68726217413194,19,534,20,mobile,0
8524.536417533089,67,156,16,tablet,0
5484.460966482375,36,406,15,desktop,0
1973.9423917900233,4,896,14,mobile,0
3173.2349092805503,75,726,16,mobile,0
2820.013587963856,33,738,1,tablet,0
5309.059483850469,28,797,11,tablet,0
517.8051134314071,96,683,2,desktop,0
1586.2030488407354,80,554,8,tablet,0
8127.117740714449,9,572,5,tablet,0
1326.9073034773637,75,375,5,tablet,0
2334.7292983118114,6,589,6,tablet,0
4534.252685435969,49,455,7,desktop,0
5171.691760245191,91,202,2,mobile,0
7636.341185661972,76,732,23,tablet,0
4473.876934235212,22,452,14,mobile,0
7898.8563457343525,48,187,21,mobile,0
6183.844724147529,21,608,5,mobile,0
1131.8842944988007,33,854,10,tablet,0
1564.158052489993,81,724,2,tablet,0
4370.900220772259,56,368,15,desktop,0
3969.497041497307,29,340,5,tablet,0
7435.699152103309,53,262,10,tablet,0
5807.790660833722,40,841,7,tablet,0
3881.942676941491,74,924,22,mobile,0
1708.4320742204059,18,589,9,desktop,0
2269.144186152626,47,543,9,mobile,0
5755.434683672121,13,551,22,desktop,0
4234.964610193025,27,306,2,tablet,0
5149.76016109786,62,846,13,tablet,0
1707.6036755870346,74,726,18,mobile,0
6629.399617193313,96,638,20,mobile,0
8525.534869818814,45,165,20,mobile,0
2580.137128362219,3,758,8,desktop,0
4915.650744092434,22,621,12,mobile,0
9755.297762879996,27,88,8,tablet,0
3333.084163766726,55,200,20,desktop,0
5950.868402892688,67,271,11,desktop,0
902.8668063022434,33,51,13,tablet,0
6060.544009791953,2,489,4,mobile,0
897.2281012728745,75,198,5,mobile,0
9592.395117802896,46,23,12,tablet,0
7156.910858071042,74,665,12,tablet,1
7881.809721568929,33,223,23,tablet,0
7041.339503355597,58,942,5,tablet,0
5897.700631728581,7,221,13,desktop,0
4499.677898073968,15,663,10,desktop,0
8583.875424230862,26,266,12,mobile,0
9568.399839763088,11,73,11,desktop,0
4990.862692867909,38,881,15,desktop,0
9315.418956503465,27,77,5,desktop,0
5833.745766975187,7,544,8,tablet,0
5384.303484777435,1,881,16,desktop,0
4545.372846820612,74,435,19,mobile,0
2093.6683275396686,21,937,15,desktop,0
38.19288851977384,79,65,11,tablet,0
2415.8207623337566,30,961,17,desktop,0
5097.721992864048,94,357,8,mobile,0
3800.219562645266,8,936,2,desktop,0
4485.403794798335,88,18,9,mobile,0
9806.501547420932,83,676,10,tablet,0
3503.3734343226065,3,799,1,mobile,0
4522.377210661719,55,566,7,mobile,0
1336.0219979768428,15,575,19,tablet,0
480.52936663743947,36,769,10,mobile,0
7754.3197364103535,6,751,17,desktop,0
5707.261067544714,42,436,19,desktop,0
7607.287355632906,50,996,6,mobile,0
1499.4781260666298,18,441,13,desktop,0
5718.715883055726,83,9,6,desktop,0
2537.171100939414,50,470,0,tablet,0
2281.3901071832993,30,632,11,mobile,0
116.24861451579957,77,348,0,desktop,0
1304.27689496715,39,602,2,mobile,0
3093.371846885454,12,372,1,mobile,0
1169.6707271487994,98,970,2,desktop,0
9858.598545668965,59,824,3,tablet,1
3087.017852590983,76,175,13,tablet,0
1304.1091430765794,44,515,22,mobile,0
1991.6240459667495,88,130,17,tablet,0
5877.444580186423,4,566,22,desktop,0
641.3711951240203,36,293,4,desktop,0
8624.478867281428,48,696,14,tablet,0
9615.035292692235,14,927,15,tablet,0
2468.227459253141,81,353,7,mobile,1
4501.502590640002,49,224,23,tablet,0
222.32237584394122,67,524,20,mobile,0
6407.461537047488,87,954,7,desktop,0
4139.846654467836,77,707,6,tablet,0
2701.3146025494557,9,759,5,mobile,0
2069.164269055468,21,509,6,mobile,0
6540.576753509946,72,368,22,mobile,0
4162.754093292112,81,666,18,mobile,0
1797.4132310100902,16,590,21,desktop,0
6891.401705786753,16,652,21,tablet,0
5651.1577580839,28,500,0,mobile,0
8586.861877240031,51,90,12,tablet,0
1175.6415128660526,56,656,6,tablet,0
7856.880352842617,80,949,0,desktop,0
6735.4943513857725,57,72,9,tablet,0
1150.99435734415,52,433,12,desktop,0
6948.512477987336,46,689,3,desktop,0
4416.031341509424,78,348,6,mobile,0
9449.902870772876,38,263,5,desktop,0
1416.9718948283753,84,271,5,mobile,0
6428.691074766564,48,509,20,desktop,0
3820.4184745839966,41,508,10,desktop,0
9568.189891238188,98,617,22,tablet,0
3300.4189780074744,59,420,8,mobile,0
9621.89690900851,93,72,21,tablet,0
9014.957025156391,67,74,6,desktop,0
2704.5619698712526,74,655,8,mobile,0
8035.614226487451,84,503,22,desktop,0
9956.046413833255,66,574,5,desktop,0
2527.377358710652,27,146,18,tablet,0
4368.334916063874,32,46,13,mobile,0
5202.2871849310295,56,741,0,mobile,0
2950.016426902839,10,105,15,mobile,0
153.63313162065157,40,109,8,desktop,0
2202.072312731069,17,317,22,mobile,0
2820.0869065332427,58,121,14,desktop,1
4436.553413480553,97,499,18,desktop,0
1711.8536816556052,6,43,9,desktop,0
8732.670312560034,39,940,15,mobile,0
7049.40641618063,18,99,2,tablet,0
852.9195751190601,73,706,18,desktop,0
6501.274418948175,72,311,12,tablet,0
6536.911107579798,89,214,13,mobile,0
9562.255515262634,95,463,6,mobile,0
31.205692690256317,42,741,1,mobile,0
2480.0765656082663,4,423,13,mobile,0
9277.98700227378,20,996,22,mobile,0
9321.407020067432,28,389,22,tablet,0
7206.143607287003,40,697,16,mobile,0
7657.867447154352,65,112,12,mobile,0
915.7380963385415,44,911,1,mobile,0
5139.244471947558,23,859,4,mobile,0
2316.598329898705,57,272,3,mobile,0
1812.999218092559,47,825,2,desktop,0
8103.222687934202,13,996,13,desktop,0
1351.2463286687937,16,102,10,tablet,0
4687.047718326856,90,210,7,mobile,0
9385.843817620744,55,739,22,tablet,0
1859.13472359786,95,793,8,tablet,1
9779.956243958608,65,22,15,mobile,0
9942.88556962483,81,760,2,mobile,0
5556.615929669347,16,159,9,desktop,0
1702.2572590314019,37,891,0,mobile,0
3161.7327745210155,52,741,8,desktop,0
4245.503833932675,10,930,15,tablet,0
3093.932919357871,38,343,8,tablet,0
2807.0751631852813,44,400,11,desktop,0
9722.32486245436,95,454,0,desktop,0
1534.4949093300406,74,699,15,mobile,0
7333.545759259906,54,143,7,desktop,0
5.102484102309537,98,850,13,desktop,0
5962.230511354366,51,870,13,mobile,0
9159.51409653657,52,397,9,tablet,0
2880.0530068380967,70,536,0,desktop,0
1856.0742266019342,92,141,5,mobile,0
6517.1462689893915,92,961,8,mobile,0
7126.301471576633,59,240,18,desktop,0
6880.617159000861,13,292,21,tablet,0
3193.849483333719,41,817,15,mobile,0
2522.7718191911495,12,82,18,desktop,0
9559.23208082048,50,560,10,tablet,0
9233.071783191024,57,865,20,desktop,0
4573.70878231831,50,870,10,mobile,0
8462.09246767758,57,171,13,mobile,0
4523.782452865326,54,774,6,mobile,0
4244.465791707032,66,977,11,desktop,1
1568.4727130453473,8,580,19,mobile,0
4264.634158863237,63,526,19,desktop,0
5374.63196905947,9,542,22,tablet,0
226.02076995943597,60,110,4,tablet,0
4441.6859387488885,63,212,0,tablet,0
7813.780827733608,72,776,10,tablet,0
6800.780517686324,3,438,14,mobile,0
6351.934731650486,73,322,9,mobile,0
9095.644728943587,13,997,14,desktop,0
181.3020662424749,9,900,12,tablet,0
5570.918814336149,95,714,14,tablet,0
7873.701135248662,89,84,1,desktop,0
5413.812491629971,52,956,21,desktop,0
3239.6316302512114,62,376,12,desktop,0
1363.3694003546866,8,53,11,desktop,0
8875.743155090096,95,867,22,tablet,0
4708.153161483642,45,496,3,mobile,0
8781.273854660029,53,256,11,tablet,0
5858.93537220925,63,586,14,desktop,0
6742.246974033393,95,220,12,mobile,0
8042.807282630122,81,655,1,tablet,0
6591.896290456743,57,100,19,desktop,0
3981.1503519486982,54,129,15,mobile,0
5136.820205902582,19,918,13,mobile,1
8030.652201234123,67,219,20,desktop,0
3737.1293134334687,46,477,1,mobile,0
3881.8264462282023,94,783,16,tablet,0
957.8054704639535,10,458,15,tablet,0
9145.929767782256,93,980,3,tablet,0
911.2721131394719,18,22,10,mobile,1
6482.44356530811,12,690,12,mobile,0
4132.531593549174,49,560,5,desktop,0
4056.788283164168,23,629,16,desktop,0
6795.8388138902665,62,329,0,mobile,0
671.8702325661574,11,888,8,tablet,0
5937.4641237313945,73,691,20,mobile,0
7720.545827937575,56,480,17,tablet,0
8282.299366108056,88,785,10,desktop,0
1706.1333635483593,89,874,13,mobile,0
8974.29308173166,55,339,1,mobile,0
6561.804772382575,25,872,19,mobile,1
8818.666153406008,9,859,10,tablet,0
4853.321890384873,12,179,1,desktop,0
5420.791417626923,11,421,3,tablet,0
9190.463732009683,38,482,12,desktop,0
8999.195524003362,28,49,5,tablet,0
4482.160572816651,8,827,6,desktop,0
2744.8519037251817,74,906,21,tablet,0
3932.311175208077,89,767,19,mobile,0
3878.2555209689676,47,30,2,tablet,0
2869.381882952957,36,85,3,mobile,0
2686.527463725333,50,789,20,mobile,0
8610.768301860715,9,502,19,mobile,0
699.5493449259321,60,546,2,tablet,0
6776.434209813842,72,329,0,mobile,0
1729.0276945130665,67,610,18,tablet,0
3445.7144280472385,53,434,20,desktop,0
616.3687983142338,82,588,12,tablet,0
2700.4663949177652,99,687,13,tablet,0
7684.442290101304,17,853,21,tablet,0
8850.268230148038,53,249,15,desktop,0
2216.0499918717683,28,852,3,desktop,0
4636.01484474996,63,134,16,desktop,0
4703.770155324127,15,690,9,mobile,0
8735.879482291582,19,365,6,tablet,0
7628.227729705178,86,740,12,tablet,0
5131.259106462131,70,575,12,mobile,0
6707.8012575172625,47,780,21,mobile,0
8473.70318403976,71,425,13,tablet,0
96.38000130142389,48,415,5,mobile,0
4029.4974204694363,73,770,15,mobile,0
9072.524429603509,20,656,8,desktop,0
7403.38999540867,37,512,19,mobile,0
5428.870901966412,75,385,15,mobile,0
5296.915625824299,2,388,20,tablet,0
3478.3532059467734,64,815,20,mobile,0
5205.684815881504,86,449,11,mobile,0
6554.176611435069,36,564,15,mobile,0
4184.212021249502,5,303,4,desktop,0
7141.817310775347,64,99,23,tablet,0
8612.461040376598,7,973,10,desktop,0
1547.693797000427,70,306,0,mobile,0
4516.018681151427,22,557,9,tablet,0
4080.792892759526,74,42,10,tablet,0
6874.9605756932315,46,991,14,mobile,0
2499.424785114036,40,468,2,desktop,0
6402.8688986078105,61,440,23,mobile,0
8775.01492807315,46,327,14,desktop,0
4181.897866336433,84,569,10,mobile,0
9110.245984092222,28,33,8,tablet,0
9931.64422559585,87,412,1,tablet,0
1061.8144074295728,35,626,11,desktop,1
2331.2988266606017,1,812,19,mobile,0
9503.847135069449,29,114,15,desktop,0
9583.318537127387,9,508,23,tablet,0
977.9750465921982,9,56,15,tablet,0
150.97000527098967,22,556,20,desktop,1
1611.8391325409661,63,724,0,desktop,0
9960.1318210391,66,352,15,desktop,0
1800.816166490258,80,329,5,desktop,0
5025.97351961351,58,546,13,desktop,0
8484.32884657868,70,270,10,mobile,0
204.9957052713752,55,196,0,desktop,0
6045.285333602336,13,413,19,desktop,0
2770.9774632473736,97,637,16,tablet,0
8623.486829480877,19,79,22,tablet,0
2835.328031491528,79,767,18,mobile,0
6867.870447098807,33,657,1,desktop,0
6742.5221048415215,74,83,13,desktop,0
2215.7139950475403,65,742,7,tablet,0
348.9571994836328,60,137,22,tablet,0
4093.0864882801875,12,539,21,tablet,0
2892.642326506731,43,689,5,desktop,0
8089.968518387473,93,719,8,desktop,1
8003.841520364997,17,933,4,mobile,0
4570.782497974063,68,924,4,tablet,0
6065.515741006866,29,306,17,tablet,0
6042.990900353265,55,311,21,tablet,0
8271.754326127806,7,388,13,tablet,0
4250.599138817852,44,725,11,tablet,0
2755.1913512253004,77,866,11,desktop,0
2651.0841464873342,5,915,21,desktop,0
5362.386600542759,60,549,5,tablet,0
4492.032879119393,6,506,3,tablet,0
4401.767589078377,98,388,14,desktop,0
912.2822535579826,7,293,22,desktop,0
7186.318803161266,46,179,14,mobile,0
2138.153143131125,57,672,16,desktop,0
1970.339348457005,54,429,2,mobile,0
4128.170444453657,92,880,9,tablet,0
2278.5556378363963,46,524,20,tablet,0
5838.998814812846,10,681,21,tablet,0
3715.2619300053807,4,312,7,desktop,0
4489.668314205308,67,80,8,desktop,0
5372.156046718685,25,14,23,tablet,0
2036.1516892955667,87,54,2,tablet,1
1558.3604770324323,91,447,0,mobile,1
8804.338606833175,78,766,10,desktop,0
4337.803304611379,61,65,12,desktop,0
4121.524002715759,38,372,11,mobile,0
357.08589057814197,32,503,20,tablet,0
4980.265049571345,23,570,6,tablet,1
5542.14304638839,37,96,1,desktop,0
5588.84986867571,3,533,0,desktop,0
7070.604662059521,99,260,19,tablet,1
1775.6408680751267,13,585,2,mobile,0
2522.9791191719573,34,248,3,mobile,0
8107.493921838896,88,127,16,mobile,0
9471.758997817096,65,499,17,desktop,0
1360.191540925839,76,46,16,mobile,0
4976.997895497677,8,982,18,desktop,1
2142.548351143129,83,268,3,desktop,0
601.6716103814695,9,640,16,tablet,0
3255.707877923228,28,542,21,tablet,0
1437.7325642169433,78,94,1,mobile,0
7099.620801269029,91,736,9,mobile,0
5337.720411300773,18,316,11,desktop,0
1439.2008754321184,42,612,12,tablet,0
93.40664246673816,41,71,10,tablet,1
8081.762333193103,70,593,20,desktop,1
1762.767867236311,33,449,7,mobile,0
6062.560205565439,89,910,19,mobile,0
3369.882208854379,77,367,4,desktop,0
5855.2738972120405,54,812,1,tablet,0
3157.220616196258,87,620,11,desktop,0
870.3086673618494,36,614,1,desktop,0
2230.2771355689783,97,410,5,mobile,0
1881.3976062242768,85,91,21,tablet,0
4280.765505043999,98,509,18,mobile,0
6583.179550478148,56,877,11,mobile,1
2638.796943388629,17,528,12,tablet,0
121.68728307087889,10,110,16,mobile,0
5189.854705283305,87,775,11,desktop,0
6057.989134100361,44,672,2,desktop,0
9628.742069524094,2,765,23,tablet,0
5895.1185601293755,99,89,7,desktop,0
4712.25442122204,14,607,15,desktop,0
5734.44285735114,41,272,3,desktop,0
9279.078397990408,2,247,23,desktop,0
8283.953077870861,19,361,12,mobile,0
3230.4643549047164,80,378,7,desktop,0
2373.3063822077156,89,206,0,tablet,0
2627.0734900483703,1,345,2,mobile,0
5044.705976112415,2,830,0,desktop,0
7440.75046283455,27,798,14,desktop,0
5032.688852622438,2,760,17,tablet,1
678.8961618852977,94,455,19,mobile,0
7236.083423699369,51,908,2,desktop,0
8059.895316580868,10,67,14,tablet,0
2895.689153332077,19,987,21,mobile,0
6641.59326709422,80,558,4,mobile,0
4266.49241864288,13,979,20,desktop,0
8891.304437918701,48,43,9,tablet,0
8452.410356049239,56,229,6,tablet,0
5254.794551098113,72,951,22,desktop,0
6915.363952590131,56,813,7,desktop,0
8833.613660520017,50,444,2,desktop,0
4957.674383772677,95,234,17,tablet,0
3133.194154147731,45,199,16,mobile,0
7536.907712957903,89,497,15,desktop,0
2201.442481592133,59,848,21,desktop,0
3885.9229489124145,39,32,12,mobile,0
8657.40664383083,21,264,3,mobile,0
7244.4989803528815,55,113,2,tablet,0
4038.706241469745,57,973,10,desktop,1
